Name,Code,Changes,lat,lon,terminal lat,terminal lon,linear distance
Abbey Wood,ABW,2.0,51.4910605627019,0.121394025366647,50.72430636303824,-3.5384669789622065,3.739317394085298
Aber,ABE,1.0,51.5749691125956,-3.22982905106563,50.72430636303824,-3.5384669789622065,0.9049223635322475
Abercynon,ACY,1.0,51.6447124034837,-3.32698855170195,50.72430636303824,-3.5384669789622065,0.9443889053165375
Aberdare,ABA,1.0,51.7150618291708,-3.44308409477462,50.72430636303824,-3.5384669789622065,0.9953362689400466
Aberdeen,ABD,1.0,57.1437058328662,-2.09868538622245,50.72430636303824,-3.5384669789622065,6.5788798885539626
Aberdour,AUR,1.0,56.0545955695197,-3.30056061487314,50.72430636303824,-3.5384669789622065,5.335595792674594
Aberdovey,AVY,1.0,52.5439615025967,-4.05706796158074,50.72430636303824,-3.5384669789622065,1.8921130532012194
Abererch,ABH,1.0,52.8985884658899,-4.37417647351973,50.72430636303824,-3.5384669789622065,2.3293589294212778
Abergavenny,AGV,1.0,51.8166930409601,-3.00964730040687,50.72430636303824,-3.5384669789622065,1.2136551843619026
Abergele & Pensarn,AGL,2.0,53.2945771647609,-3.58262268840784,50.72430636303824,-3.5384669789622065,2.5706500580329315
Aberystwyth,AYW,1.0,52.4140498933205,-4.08189442746786,50.72430636303824,-3.5384669789622065,1.7749779125161347
Accrington,ACR,2.0,53.7529733751372,-2.36954810226505,50.72430636303824,-3.5384669789622065,3.24641266792677
Achanalt,AAT,2.0,57.6096018732679,-4.91385256332031,50.72430636303824,-3.5384669789622065,7.0213232206507055
Achnasheen,ACN,2.0,57.5792959197415,-5.07233352893289,50.72430636303824,-3.5384669789622065,7.024502004813559
Achnashellach,ACH,2.0,57.4820809030767,-5.33305678830677,50.72430636303824,-3.5384669789622065,6.99200038027712
Acklington,ACK,1.0,55.3070993237817,-1.65183479633575,50.72430636303824,-3.5384669789622065,4.955943130581876
Acle,ACL,2.0,52.6346777628319,1.54391497575916,50.72430636303824,-3.5384669789622065,5.4295603154239815
Acocks Green,ACG,2.0,52.4493240670217,-1.81897562150643,50.72430636303824,-3.5384669789622065,2.4356388499573334
Acton Bridge (Cheshire),ACB,1.0,53.2665097605329,-2.60312690733168,50.72430636303824,-3.5384669789622065,2.7088113931817386
Acton Central,ACC,2.0,51.5087150057177,-0.262970693276422,50.72430636303824,-3.5384669789622065,3.368111167442607
Acton Main Line,AML,1.0,51.5171788796431,-0.266756440210259,50.72430636303824,-3.5384669789622065,3.3664130282791924
Adderley Park,ADD,1.0,52.4830872932844,-1.85594463679675,50.72430636303824,-3.5384669789622065,2.4339662677373908
Addiewell,ADW,2.0,55.8434130805542,-3.60652712168835,50.72430636303824,-3.5384669789622065,5.119559138084543
Addlestone,ASN,1.0,51.3730447500684,-0.48445679693337,50.72430636303824,-3.5384669789622065,3.1221530530616697
Adisham,ADM,2.0,51.2411978022143,1.19908904695378,50.72430636303824,-3.5384669789622065,4.765670347242492
Adlington (Cheshire),ADC,1.0,53.3195557900317,-2.13356274381038,50.72430636303824,-3.5384669789622065,2.9511142807857222
Adlington (Lancs),ADL,1.0,53.6132468473224,-2.6030711963325,50.72430636303824,-3.5384669789622065,3.036600466294085
Adwick,AWK,1.0,53.5723210050351,-1.180356329611,50.72430636303824,-3.5384669789622065,3.6975496258484593
Aigburth,AIG,2.0,53.3645680055959,-2.92715540113816,50.72430636303824,-3.5384669789622065,2.710107633719186
Ainsdale,ANS,2.0,53.6020355257546,-3.04265252059266,50.72430636303824,-3.5384669789622065,2.9201296394298164
Aintree,AIN,2.0,53.4739127558616,-2.95628079876913,50.72430636303824,-3.5384669789622065,2.8105650791011567
Airbles,AIR,2.0,55.7828378389089,-3.99419330717581,50.72430636303824,-3.5384669789622065,5.079018328240334
Airdrie,ADR,2.0,55.8639835131324,-3.98291292517007,50.72430636303824,-3.5384669789622065,5.158857761782222
Albany Park,AYP,2.0,51.4354507399114,0.12573706592842,50.72430636303824,-3.5384669789622065,3.732575197816
Albrighton,ALB,1.0,52.6379442676754,-2.26890024505565,50.72430636303824,-3.5384669789622065,2.296477677206176
Alderley Edge,ALD,1.0,53.3037821045932,-2.23679936267512,50.72430636303824,-3.5384669789622065,2.8892963995687677
Aldermaston,AMT,1.0,51.4019618556841,-1.1374239270022,50.72430636303824,-3.5384669789622065,2.4948396149008314
Aldershot,AHT,1.0,51.2464179114788,-0.759859888333875,50.72430636303824,-3.5384669789622065,2.827235015541694
Aldrington,AGT,2.0,50.8363824121951,-0.183821512855377,50.72430636303824,-3.5384669789622065,3.356517130012257
Alexandra Palace,AAP,2.0,51.5979224924556,-0.120235220128854,50.72430636303824,-3.5384669789622065,3.5281033854856254
Alexandra Parade,AXP,2.0,55.8631759802332,-4.21064896878422,50.72430636303824,-3.5384669789622065,5.182645036076712
Alexandria,ALX,2.0,55.9850887680667,-4.57748537031666,50.72430636303824,-3.5384669789622065,5.362405312043269
Alfreton,ALF,1.0,53.1004322999438,-1.36969621564025,50.72430636303824,-3.5384669789622065,3.217070265299691
Allens West,ALW,1.0,54.5246233650745,-1.36111683481751,50.72430636303824,-3.5384669789622065,4.379870199694597
Alloa,ALO,2.0,56.1177936041036,-3.79005640302655,50.72430636303824,-3.5384669789622065,5.3993519849918945
Alness,ASS,2.0,57.6943991747966,-4.24971726526612,50.72430636303824,-3.5384669789622065,7.006287945431089
Alnmouth,ALM,0.0,55.3927786386397,-1.63663783937358,50.72430636303824,-3.5384669789622065,5.040990722491749
