Name,Code,Changes,lat,lon,terminal lat,terminal lon,linear distance
Abbey Wood,ABW,2.0,51.4910605627019,0.121394025366647,53.40631168010053,-2.984510383414912
Aber,ABE,2.0,51.5749691125956,-3.22982905106563,53.40631168010053,-2.984510383414912
Abercynon,ACY,2.0,51.6447124034837,-3.32698855170195,53.40631168010053,-2.984510383414912
Aberdare,ABA,2.0,51.7150618291708,-3.44308409477462,53.40631168010053,-2.984510383414912
Aberdeen,ABD,1.0,57.1437058328662,-2.09868538622245,53.40631168010053,-2.984510383414912
Aberdour,AUR,2.0,56.0545955695197,-3.30056061487314,53.40631168010053,-2.984510383414912
Aberdovey,AVY,1.0,52.5439615025967,-4.05706796158074,53.40631168010053,-2.984510383414912
Abererch,ABH,1.0,52.8985884658899,-4.37417647351973,53.40631168010053,-2.984510383414912
Abergavenny,AGV,1.0,51.8166930409601,-3.00964730040687,53.40631168010053,-2.984510383414912
Abergele & Pensarn,AGL,1.0,53.2945771647609,-3.58262268840784,53.40631168010053,-2.984510383414912
Aberystwyth,AYW,1.0,52.4140498933205,-4.08189442746786,53.40631168010053,-2.984510383414912
Accrington,ACR,1.0,53.7529733751372,-2.36954810226505,53.40631168010053,-2.984510383414912
Achanalt,AAT,2.0,57.6096018732679,-4.91385256332031,53.40631168010053,-2.984510383414912
Achnasheen,ACN,2.0,57.5792959197415,-5.07233352893289,53.40631168010053,-2.984510383414912
Achnashellach,ACH,2.0,57.4820809030767,-5.33305678830677,53.40631168010053,-2.984510383414912
Acklington,ACK,1.0,55.3070993237817,-1.65183479633575,53.40631168010053,-2.984510383414912
Acle,ACL,1.0,52.6346777628319,1.54391497575916,53.40631168010053,-2.984510383414912
Acocks Green,ACG,1.0,52.4493240670217,-1.81897562150643,53.40631168010053,-2.984510383414912
Acton Bridge (Cheshire),ACB,0.0,53.2665097605329,-2.60312690733168,53.40631168010053,-2.984510383414912
Acton Central,ACC,2.0,51.5087150057177,-0.262970693276422,53.40631168010053,-2.984510383414912
Acton Main Line,AML,2.0,51.5171788796431,-0.266756440210259,53.40631168010053,-2.984510383414912
Adderley Park,ADD,0.0,52.4830872932844,-1.85594463679675,53.40631168010053,-2.984510383414912
Addiewell,ADW,2.0,55.8434130805542,-3.60652712168835,53.40631168010053,-2.984510383414912
Addlestone,ASN,2.0,51.3730447500684,-0.48445679693337,53.40631168010053,-2.984510383414912
Adisham,ADM,2.0,51.2411978022143,1.19908904695378,53.40631168010053,-2.984510383414912
Adlington (Cheshire),ADC,1.0,53.3195557900317,-2.13356274381038,53.40631168010053,-2.984510383414912
Adlington (Lancs),ADL,1.0,53.6132468473224,-2.6030711963325,53.40631168010053,-2.984510383414912
Adwick,AWK,1.0,53.5723210050351,-1.180356329611,53.40631168010053,-2.984510383414912
Aigburth,AIG,0.0,53.3645680055959,-2.92715540113816,53.40631168010053,-2.984510383414912
Ainsdale,ANS,0.0,53.6020355257546,-3.04265252059266,53.40631168010053,-2.984510383414912
Aintree,AIN,0.0,53.4739127558616,-2.95628079876913,53.40631168010053,-2.984510383414912
Airbles,AIR,2.0,55.7828378389089,-3.99419330717581,53.40631168010053,-2.984510383414912
Airdrie,ADR,2.0,55.8639835131324,-3.98291292517007,53.40631168010053,-2.984510383414912
Albany Park,AYP,2.0,51.4354507399114,0.12573706592842,53.40631168010053,-2.984510383414912
Albrighton,ALB,1.0,52.6379442676754,-2.26890024505565,53.40631168010053,-2.984510383414912
Alderley Edge,ALD,0.0,53.3037821045932,-2.23679936267512,53.40631168010053,-2.984510383414912
Aldermaston,AMT,2.0,51.4019618556841,-1.1374239270022,53.40631168010053,-2.984510383414912
Aldershot,AHT,2.0,51.2464179114788,-0.759859888333875,53.40631168010053,-2.984510383414912
Aldrington,AGT,2.0,50.8363824121951,-0.183821512855377,53.40631168010053,-2.984510383414912
Alexandra Palace,AAP,2.0,51.5979224924556,-0.120235220128854,53.40631168010053,-2.984510383414912
Alexandra Parade,AXP,2.0,55.8631759802332,-4.21064896878422,53.40631168010053,-2.984510383414912
Alexandria,ALX,2.0,55.9850887680667,-4.57748537031666,53.40631168010053,-2.984510383414912
Alfreton,ALF,0.0,53.1004322999438,-1.36969621564025,53.40631168010053,-2.984510383414912
Allens West,ALW,1.0,54.5246233650745,-1.36111683481751,53.40631168010053,-2.984510383414912
Alloa,ALO,2.0,56.1177936041036,-3.79005640302655,53.40631168010053,-2.984510383414912
Alness,ASS,2.0,57.6943991747966,-4.24971726526612,53.40631168010053,-2.984510383414912
Alnmouth,ALM,1.0,55.3927786386397,-1.63663783937358,53.40631168010053,-2.984510383414912
Alresford (Essex),ALR,2.0,51.8539974379073,0.997436403040026,53.40631168010053,-2.984510383414912
Alsager,ASG,1.0,53.0930054110113,-2.29905784069112,53.40631168010053,-2.984510383414912
Althorne (Essex),ALN,2.0,51.6478675266105,0.75248341471277,53.40631168010053,-2.984510383414912
Althorpe,ALP,1.0,53.5855003548442,-0.733182290833722,53.40631168010053,-2.984510383414912
Altnabreac,ABC,2.0,58.3881525009701,-3.7062809681672,53.40631168010053,-2.984510383414912
Alton,AON,2.0,51.1519686627366,-0.966913302570746,53.40631168010053,-2.984510383414912
Altrincham,ALT,1.0,53.3877187203289,-2.34688910433965,53.40631168010053,-2.984510383414912
Alvechurch,ALV,1.0,52.3460721156993,-1.96766073187852,53.40631168010053,-2.984510383414912
Ambergate,AMB,2.0,53.0605170840145,-1.48069758186533,53.40631168010053,-2.984510383414912
Amberley,AMY,2.0,50.8966791881016,-0.541992407726222,53.40631168010053,-2.984510383414912
Amersham,AMR,2.0,51.6742050968552,-0.607596139216709,53.40631168010053,-2.984510383414912
Ammanford,AMF,1.0,51.7959795450084,-3.99673575596767,53.40631168010053,-2.984510383414912
Ancaster,ANC,1.0,52.9876865844111,-0.535623734022494,53.40631168010053,-2.984510383414912
Anderston,AND,2.0,55.8599021238713,-4.27098003165416,53.40631168010053,-2.984510383414912
Andover,ADV,2.0,51.2115476149434,-1.49223307188506,53.40631168010053,-2.984510383414912
Anerley,ANZ,2.0,51.4121513855632,-0.0658859220340606,53.40631168010053,-2.984510383414912
Angel Road,AGR,2.0,51.61240330726,-0.0487914234374522,53.40631168010053,-2.984510383414912
Angmering,ANG,2.0,50.8165743892467,-0.489394019247872,53.40631168010053,-2.984510383414912
Annan,ANN,2.0,54.9838388790739,-3.2625810423293,53.40631168010053,-2.984510383414912
Anniesland,ANL,2.0,55.8893555064876,-4.32195784208586,53.40631168010053,-2.984510383414912
Ansdell & Fairhaven,AFV,1.0,53.7414654744213,-2.99303444657805,53.40631168010053,-2.984510383414912
Apperley Bridge,APY,1.0,53.8417501065548,-1.70582867126391,53.40631168010053,-2.984510383414912
Appleby,APP,1.0,54.5803488158896,-2.48669258391647,53.40631168010053,-2.984510383414912
Appledore (Kent),APD,2.0,51.0332342031393,0.816341504124954,53.40631168010053,-2.984510383414912
Appleford,APF,2.0,51.6396415502262,-1.24214153179695,53.40631168010053,-2.984510383414912
Appley Bridge,APB,2.0,53.5786734960166,-2.71925251339081,53.40631168010053,-2.984510383414912
Apsley,APS,1.0,51.7325208234117,-0.462934812195194,53.40631168010053,-2.984510383414912
Arbroath,ARB,1.0,56.5595762979872,-2.58893177406225,53.40631168010053,-2.984510383414912
Ardgay,ARD,2.0,57.8814576101148,-4.36209023833324,53.40631168010053,-2.984510383414912
Ardlui,AUI,2.0,56.3019723653141,-4.72165858161935,53.40631168010053,-2.984510383414912
Ardrossan Harbour,ADS,2.0,55.6398782290401,-4.82111163323781,53.40631168010053,-2.984510383414912
Ardrossan South Beach,ASB,2.0,55.641422142645,-4.80121264089138,53.40631168010053,-2.984510383414912
Ardrossan Town,ADN,2.0,55.6397124556587,-4.81267645169651,53.40631168010053,-2.984510383414912
Ardwick,ADK,1.0,53.471345820655,-2.21388417456067,53.40631168010053,-2.984510383414912
Argyle Street,AGS,2.0,55.8573090626122,-4.25069486323156,53.40631168010053,-2.984510383414912
Arisaig,ARG,2.0,56.9125537431151,-5.83907949880085,53.40631168010053,-2.984510383414912
Arlesey,ARL,2.0,52.0260300130868,-0.266319838272065,53.40631168010053,-2.984510383414912
Armadale (West Lothian),ARM,2.0,55.8857140292087,-3.69541334262219,53.40631168010053,-2.984510383414912
Armathwaite,AWT,1.0,54.8094679848183,-2.77207147292765,53.40631168010053,-2.984510383414912
Arnside,ARN,1.0,54.2027315043991,-2.82824189170434,53.40631168010053,-2.984510383414912
Arram,ARR,1.0,53.8843427696163,-0.426570132093475,53.40631168010053,-2.984510383414912
Arrochar & Tarbet,ART,2.0,56.2039766194239,-4.72277124702392,53.40631168010053,-2.984510383414912
Arundel,ARU,2.0,50.84821399905,-0.546174298416944,53.40631168010053,-2.984510383414912
Ascot (Berks),ACT,2.0,51.406243053303,-0.675833255037063,53.40631168010053,-2.984510383414912
Ascott-under-Wychwood,AUW,2.0,51.8673416456497,-1.56405280921503,53.40631168010053,-2.984510383414912
Ash,ASH,2.0,51.2495967734882,-0.712805474371656,53.40631168010053,-2.984510383414912
Ash Vale,AHV,2.0,51.2722464128127,-0.72164859629209,53.40631168010053,-2.984510383414912
Ashburys,ABY,1.0,53.471639721401,-2.19443661452133,53.40631168010053,-2.984510383414912
Ashchurch for Tewkesbury,ASC,1.0,51.9989057939667,-2.10876020926952,53.40631168010053,-2.984510383414912
Ashfield,ASF,2.0,55.8889269328418,-4.24921509407071,53.40631168010053,-2.984510383414912
Ashford (Surrey),AFS,2.0,51.4365062586203,-0.468070995385795,53.40631168010053,-2.984510383414912
Ashford International,AFK,2.0,51.1437026741936,0.876197214386404,53.40631168010053,-2.984510383414912
Ashford International (Eurostar),ASI,-999.0,nan,nan,53.40631168010053,-2.984510383414912
Ashley,ASY,1.0,53.3557258053839,-2.34146074338483,53.40631168010053,-2.984510383414912
Ashtead,AHD,2.0,51.317872587997,-0.307571763628547,53.40631168010053,-2.984510383414912
Ashton-under-Lyne,AHN,1.0,53.4912746360398,-2.09431253377749,53.40631168010053,-2.984510383414912
Ashurst (Kent),AHS,2.0,51.1286608253579,0.152652111896866,53.40631168010053,-2.984510383414912
Ashurst New Forest,ANF,2.0,50.8898511647037,-1.52663085660955,53.40631168010053,-2.984510383414912
Ashwell & Morden,AWM,2.0,52.0307706434447,-0.109788918120069,53.40631168010053,-2.984510383414912
Askam,ASK,2.0,54.1889331625586,-3.20451175494515,53.40631168010053,-2.984510383414912
Aslockton,ALK,0.0,52.9515495737311,-0.898097621841918,53.40631168010053,-2.984510383414912
Aspatria,ASP,2.0,54.7589599137074,-3.33187421074512,53.40631168010053,-2.984510383414912
Aspley Guise,APG,2.0,52.0212361960308,-0.632334507265971,53.40631168010053,-2.984510383414912
Aston,AST,0.0,52.5042320347358,-1.8719337575538,53.40631168010053,-2.984510383414912
Atherstone,ATH,1.0,52.5789720633612,-1.55281147568713,53.40631168010053,-2.984510383414912
Atherton,ATN,1.0,53.5291462480773,-2.47897234425216,53.40631168010053,-2.984510383414912
Attadale,ATT,2.0,57.3950433711996,-5.4555786528295,53.40631168010053,-2.984510383414912
Attenborough,ATB,1.0,52.9062133028873,-1.23141560765685,53.40631168010053,-2.984510383414912
Attleborough,ATL,0.0,52.5145445883409,1.02234755537498,53.40631168010053,-2.984510383414912
Auchinleck,AUK,2.0,55.4702784722357,-4.29535018687193,53.40631168010053,-2.984510383414912
Audley End,AUD,1.0,52.0044405435161,0.207160027997398,53.40631168010053,-2.984510383414912
Aughton Park,AUG,0.0,53.5542504500956,-2.89522128047861,53.40631168010053,-2.984510383414912
Aviemore,AVM,2.0,57.1885162452285,-3.82886797624022,53.40631168010053,-2.984510383414912
Avoncliff,AVF,2.0,51.3396528744674,-2.28132558221387,53.40631168010053,-2.984510383414912
Avonmouth,AVN,2.0,51.5003648679963,-2.69946651797304,53.40631168010053,-2.984510383414912
Axminster,AXM,2.0,50.7792744117621,-3.00472359764506,53.40631168010053,-2.984510383414912
Aylesbury,AYS,2.0,51.8138902206829,-0.815095998270687,53.40631168010053,-2.984510383414912
Aylesbury Vale Parkway,AVP,2.0,51.8311587338339,-0.860182437861177,53.40631168010053,-2.984510383414912
Aylesford,AYL,2.0,51.3013153585378,0.466170568242092,53.40631168010053,-2.984510383414912
Aylesham,AYH,2.0,51.2272505439136,1.2094526827124,53.40631168010053,-2.984510383414912
Ayr,AYR,2.0,55.4581477383334,-4.62587677242484,53.40631168010053,-2.984510383414912
Bache,BAC,0.0,53.2087886904783,-2.89167051075084,53.40631168010053,-2.984510383414912
Baglan,BAJ,1.0,51.615545271975,-3.81113654529303,53.40631168010053,-2.984510383414912
Bagshot,BAG,2.0,51.3643669407293,-0.688661997063008,53.40631168010053,-2.984510383414912
Baildon,BLD,2.0,53.8502255005868,-1.75363638811678,53.40631168010053,-2.984510383414912
Baillieston,BIO,2.0,55.844505909339,-4.11369931815988,53.40631168010053,-2.984510383414912
Balcombe,BAB,2.0,51.0555201604538,-0.136933757536862,53.40631168010053,-2.984510383414912
Baldock,BDK,2.0,51.9928698318742,-0.187563753520231,53.40631168010053,-2.984510383414912
Balham,BAL,1.0,51.4432234163815,-0.152424495700288,53.40631168010053,-2.984510383414912
Balloch,BHC,2.0,56.0029392993731,-4.58348654319574,53.40631168010053,-2.984510383414912
Balmossie,BSI,2.0,56.4745685552318,-2.83895622541232,53.40631168010053,-2.984510383414912
Bamber Bridge,BMB,1.0,53.7268691714662,-2.6607753764786,53.40631168010053,-2.984510383414912
Bamford,BAM,0.0,53.3390008432273,-1.68908191470249,53.40631168010053,-2.984510383414912
Banavie,BNV,2.0,56.8433146084024,-5.09542698683765,53.40631168010053,-2.984510383414912
Banbury,BAN,1.0,52.0603086671337,-1.32813289497966,53.40631168010053,-2.984510383414912
Bangor (Gwynedd),BNG,1.0,53.2222875881889,-4.1358808597691,53.40631168010053,-2.984510383414912
Bank Hall,BAH,0.0,53.4374965462522,-2.98751189569183,53.40631168010053,-2.984510383414912
Banstead,BAD,2.0,51.3293474848423,-0.213158931277083,53.40631168010053,-2.984510383414912
Barassie,BSS,2.0,55.5610644543682,-4.65113966824502,53.40631168010053,-2.984510383414912
Barbican,ZBB,1.0,nan,nan,53.40631168010053,-2.984510383414912
Bardon Mill,BLL,1.0,54.9744957852522,-2.34650475516335,53.40631168010053,-2.984510383414912
Bare Lane,BAR,2.0,54.0745443408907,-2.83533086719705,53.40631168010053,-2.984510383414912
Bargeddie,BGI,2.0,55.8512961462984,-4.07380825280165,53.40631168010053,-2.984510383414912
Bargoed,BGD,2.0,51.6923127611933,-3.22968013064506,53.40631168010053,-2.984510383414912
Barking,BKG,2.0,51.5394928787692,0.0809024258638578,53.40631168010053,-2.984510383414912
Barlaston,BRT,2.0,nan,nan,53.40631168010053,-2.984510383414912
Barming,BMG,2.0,51.2848926922128,0.478958086821072,53.40631168010053,-2.984510383414912
Barmouth,BRM,1.0,52.7228954666472,-4.05659664341287,53.40631168010053,-2.984510383414912
Barnehurst,BNH,2.0,51.4649571594916,0.159646215915891,53.40631168010053,-2.984510383414912
Barnes,BNS,2.0,51.4670847781107,-0.242164290131055,53.40631168010053,-2.984510383414912
Barnes Bridge,BNI,2.0,51.4720072305495,-0.252630234454485,53.40631168010053,-2.984510383414912
Barnetby,BTB,1.0,53.575120046432,-0.409679706265516,53.40631168010053,-2.984510383414912
Barnham,BAA,2.0,50.8309058508596,-0.639679954401345,53.40631168010053,-2.984510383414912
Barnhill,BNL,2.0,55.8774948886876,-4.22300584363342,53.40631168010053,-2.984510383414912
Barnsley,BNY,1.0,53.5543015489003,-1.47716484028851,53.40631168010053,-2.984510383414912
Barnstaple,BNP,2.0,51.0739744679973,-4.06311775092404,53.40631168010053,-2.984510383414912
Barnt Green,BTG,1.0,52.3610898378667,-1.99246673824797,53.40631168010053,-2.984510383414912
Barrhead,BRR,2.0,55.8037583421428,-4.39728431394783,53.40631168010053,-2.984510383414912
Barrhill,BRL,2.0,55.0970106102442,-4.78178229089313,53.40631168010053,-2.984510383414912
Barrow Haven,BAV,2.0,53.697419946542,-0.392955239385703,53.40631168010053,-2.984510383414912
Barrow-in-Furness,BIF,1.0,54.1190037011827,-3.22612090695349,53.40631168010053,-2.984510383414912
Barrow-Upon-Soar,BWS,1.0,52.7493358553102,-1.14484305880024,53.40631168010053,-2.984510383414912
Barry,BRY,2.0,51.3967862682376,-3.28498495899336,53.40631168010053,-2.984510383414912
Barry Docks,BYD,2.0,51.4024452836283,-3.26070393235989,53.40631168010053,-2.984510383414912
Barry Island,BYI,2.0,51.3924170726249,-3.27336400852697,53.40631168010053,-2.984510383414912
Barry Links,BYL,2.0,56.4931516826701,-2.74544214683501,53.40631168010053,-2.984510383414912
Barton-on-Humber,BAU,2.0,53.6889177395454,-0.44343673614012,53.40631168010053,-2.984510383414912
Basildon,BSO,2.0,51.5681040297501,0.456788850539816,53.40631168010053,-2.984510383414912
Basingstoke,BSK,1.0,51.2683569850094,-1.08726383162934,53.40631168010053,-2.984510383414912
Bat & Ball,BBL,2.0,51.2897587469008,0.194227480292899,53.40631168010053,-2.984510383414912
Bath Spa,BTH,1.0,51.3776883852266,-2.3570184714201,53.40631168010053,-2.984510383414912
Bathgate,BHG,2.0,55.8971563834902,-3.63609679157923,53.40631168010053,-2.984510383414912
Batley,BTL,1.0,53.7099423400798,-1.6229526318262,53.40631168010053,-2.984510383414912
Battersby,BTT,2.0,54.457680170473,-1.09297186288525,53.40631168010053,-2.984510383414912
Battersea Park,BAK,2.0,51.4769582891996,-0.147533519657093,53.40631168010053,-2.984510383414912
Battle,BAT,2.0,50.9129130238687,0.494702777064857,53.40631168010053,-2.984510383414912
Battlesbridge,BLB,2.0,51.624822766888,0.56528550890708,53.40631168010053,-2.984510383414912
Bayford,BAY,2.0,51.7577148923117,-0.0956100209046352,53.40631168010053,-2.984510383414912
Beaconsfield,BCF,2.0,51.6112905925788,-0.643822282354315,53.40631168010053,-2.984510383414912
Bearley,BER,2.0,52.2444115945748,-1.75025547969474,53.40631168010053,-2.984510383414912
Bearsden,BRN,2.0,55.9171345827093,-4.3320211452141,53.40631168010053,-2.984510383414912
Bearsted,BSD,2.0,51.2758187894535,0.577580355704965,53.40631168010053,-2.984510383414912
Beasdale,BSL,2.0,56.8995610683265,-5.76380325043513,53.40631168010053,-2.984510383414912
Beaulieu Road,BEU,2.0,50.8550493435382,-1.50474962699015,53.40631168010053,-2.984510383414912
Beauly,BEL,2.0,57.4782879378611,-4.46986686037102,53.40631168010053,-2.984510383414912
Bebington,BEB,0.0,53.3576570664328,-3.00363517233964,53.40631168010053,-2.984510383414912
Beccles,BCC,2.0,52.4585181871493,1.5694932615698,53.40631168010053,-2.984510383414912
Beckenham Hill,BEC,2.0,51.4245808668055,-0.0159511139458484,53.40631168010053,-2.984510383414912
Beckenham Junction,BKJ,2.0,51.4111718661491,-0.0260225635677561,53.40631168010053,-2.984510383414912
Bedford,BDM,1.0,52.1361864656103,-0.479442379912954,53.40631168010053,-2.984510383414912
Bedford St Johns,BSJ,2.0,52.1294772366621,-0.467501028060375,53.40631168010053,-2.984510383414912
Bedhampton,BDH,2.0,50.8539566355958,-0.99582843515536,53.40631168010053,-2.984510383414912
Bedminster,BMT,2.0,51.4400904239394,-2.59414932604792,53.40631168010053,-2.984510383414912
Bedworth,BEH,1.0,52.4792974206142,-1.46739223305473,53.40631168010053,-2.984510383414912
Bedwyn,BDW,2.0,51.3796409426581,-1.59878627020561,53.40631168010053,-2.984510383414912
Beeston,BEE,1.0,52.9207551214346,-1.20765801407939,53.40631168010053,-2.984510383414912
Bekesbourne,BKS,2.0,51.2613539349877,1.13670763163281,53.40631168010053,-2.984510383414912
Belle Vue,BLV,1.0,53.4623764935822,-2.18050724055323,53.40631168010053,-2.984510383414912
Bellgrove,BLG,2.0,55.8567093051092,-4.22437490020632,53.40631168010053,-2.984510383414912
Bellingham,BGM,2.0,51.4329113825773,-0.0193308081217253,53.40631168010053,-2.984510383414912
Bellshill,BLH,2.0,55.8170682424416,-4.02449996284266,53.40631168010053,-2.984510383414912
Belmont,BLM,2.0,51.3438134158344,-0.198855124360003,53.40631168010053,-2.984510383414912
Belper,BLP,2.0,53.0237591485711,-1.48251049959613,53.40631168010053,-2.984510383414912
Beltring,BEG,2.0,51.2047063375307,0.403495486821792,53.40631168010053,-2.984510383414912
Belvedere,BVD,2.0,51.4921162437256,0.152286098901381,53.40631168010053,-2.984510383414912
Bempton,BEM,1.0,54.1276580609781,-0.18045684367924,53.40631168010053,-2.984510383414912
Ben Rhydding,BEY,1.0,53.9257153348267,-1.79743026313235,53.40631168010053,-2.984510383414912
Benfleet,BEF,2.0,51.5439424321207,0.561713345502072,53.40631168010053,-2.984510383414912
Bentham,BEN,1.0,54.1155197017626,-2.51067651046258,53.40631168010053,-2.984510383414912
Bentley (Hants),BTY,2.0,51.1812327932647,-0.868126900052275,53.40631168010053,-2.984510383414912
Bentley (South Yorks),BYK,1.0,53.543936635355,-1.15094859528964,53.40631168010053,-2.984510383414912
Bere Alston,BAS,2.0,50.4855988011236,-4.20035543651004,53.40631168010053,-2.984510383414912
Bere Ferrers,BFE,2.0,50.4512820780774,-4.18143518031599,53.40631168010053,-2.984510383414912
Berkhamsted,BKM,1.0,51.7631330812332,-0.562012981628892,53.40631168010053,-2.984510383414912
Berkswell,BKW,1.0,52.3958819317755,-1.64284047482006,53.40631168010053,-2.984510383414912
Bermuda Park,BEP,1.0,52.5014343619449,-1.47217775464212,53.40631168010053,-2.984510383414912
Berney Arms,BYA,-999.0,52.5897827472666,1.63037533346209,53.40631168010053,-2.984510383414912
Berry Brow,BBW,1.0,53.6210419716152,-1.79343228301033,53.40631168010053,-2.984510383414912
Berrylands,BRS,2.0,51.3990439366779,-0.280713667843256,53.40631168010053,-2.984510383414912
Berwick (Sussex),BRK,2.0,50.8403762860459,0.166017608785235,53.40631168010053,-2.984510383414912
Berwick-upon-Tweed,BWK,1.0,55.7743389009866,-2.01097357377303,53.40631168010053,-2.984510383414912
Bescar Lane,BES,2.0,53.623855333027,-2.9146110021991,53.40631168010053,-2.984510383414912
Bescot Stadium,BSC,0.0,52.5630947071172,-1.9911057185482,53.40631168010053,-2.984510383414912
Betchworth,BTO,2.0,51.2481879331766,-0.266973015200458,53.40631168010053,-2.984510383414912
Bethnal Green,BET,2.0,51.5239156627757,-0.0595680464428894,53.40631168010053,-2.984510383414912
Betws-y-Coed,BYC,2.0,53.0920709395504,-3.80086212197837,53.40631168010053,-2.984510383414912
Beverley,BEV,1.0,53.8422725915824,-0.422980126740875,53.40631168010053,-2.984510383414912
Bexhill,BEX,2.0,50.84103990242,0.477016592346932,53.40631168010053,-2.984510383414912
Bexley,BXY,2.0,51.4402175270263,0.147902494716889,53.40631168010053,-2.984510383414912
Bexleyheath,BXH,2.0,51.4634982236074,0.133734871030645,53.40631168010053,-2.984510383414912
