Name,Code,Changes,lat,lon,terminal lat,terminal lon,linear distance,Journey time,fare,company,fare type,route code,cost per km,cost per min,speed (linear),minutes to travel 1km linear
Adlington (Lancs),ADL,-999.0,53.6132468473224,-2.6030711963325,53.7568621014464,-2.70812828060979,17.42627144624284,-999.0,6.9,NORTHERN,ANYTIME DAY S,1000.0,0.39595389187442404,-999.0,-999.0,-999.0
Adwick,AWK,-999.0,53.5723210050351,-1.180356329611,53.7568621014464,-2.70812828060979,103.05373432666775,-999.0,27.1,TRANSPENNINE EXPRESS,ANYTIME DAY S,79.0,0.26296960684700965,-999.0,-999.0,-999.0
Aigburth,AIG,-999.0,53.3645680055959,-2.92715540113816,53.7568621014464,-2.70812828060979,46.010111433670446,-999.0,13.8,NORTHERN,ANYTIME DAY S,0.0,0.29993407035960984,-999.0,-999.0,-999.0
Ainsdale,ANS,-999.0,53.6020355257546,-3.04265252059266,53.7568621014464,-2.70812828060979,28.02794501978235,-999.0,16.9,NORTHERN,ANYTIME DAY S,0.0,0.6029696429071715,-999.0,-999.0,-999.0
Aintree,AIN,-999.0,53.4739127558616,-2.95628079876913,53.7568621014464,-2.70812828060979,35.51641617433183,-999.0,9.8,NORTHERN,ANYTIME DAY S,198.0,0.2759287410051971,-999.0,-999.0,-999.0
Airbles,AIR,-999.0,55.7828378389089,-3.99419330717581,53.7568621014464,-2.70812828060979,240.22834644226378,-999.0,132.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.5494772034811668,-999.0,-999.0,-999.0
Airdrie,ADR,-999.0,55.8639835131324,-3.98291292517007,53.7568621014464,-2.70812828060979,248.461301792849,-999.0,132.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.5312698558991414,-999.0,-999.0,-999.0
Albany Park,AYP,-999.0,51.4354507399114,0.12573706592842,53.7568621014464,-2.70812828060979,321.8231665931359,-999.0,192.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.5981545767442144,-999.0,-999.0,-999.0
Albrighton,ALB,-999.0,52.6379442676754,-2.26890024505565,53.7568621014464,-2.70812828060979,127.9366375889347,-999.0,41.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.32047113925046683,-999.0,-999.0,-999.0
Alderley Edge,ALD,-999.0,53.3037821045932,-2.23679936267512,53.7568621014464,-2.70812828060979,59.326264145428866,-999.0,18.6,NORTHERN,ANYTIME DAY S,0.0,0.3135205000335951,-999.0,-999.0,-999.0
Aldermaston,AMT,-999.0,51.4019618556841,-1.1374239270022,53.7568621014464,-2.70812828060979,282.83640044590504,-999.0,90.5,VIRGIN WEST COAST,ANYTIME S,200.0,0.3199729591287488,-999.0,-999.0,-999.0
Aldershot,AHT,-999.0,51.2464179114788,-0.759859888333875,53.7568621014464,-2.70812828060979,309.0704877038809,-999.0,95.5,VIRGIN WEST COAST,ANYTIME S,267.0,0.3089910030216089,-999.0,-999.0,-999.0
Aldrington,AGT,-999.0,50.8363824121951,-0.183821512855377,53.7568621014464,-2.70812828060979,367.7259678920819,-999.0,214.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.5833148015887478,-999.0,-999.0,-999.0
Alexandra Palace,AAP,-999.0,51.5979224924556,-0.120235220128854,53.7568621014464,-2.70812828060979,297.2048082874795,-999.0,189.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.6359251086448929,-999.0,-999.0,-999.0
Alexandra Parade,AXP,-999.0,55.8631759802332,-4.21064896878422,53.7568621014464,-2.70812828060979,253.58126677711667,-999.0,132.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.5205431839569616,-999.0,-999.0,-999.0
Alexandria,ALX,-999.0,55.9850887680667,-4.57748537031666,53.7568621014464,-2.70812828060979,275.53074459437966,-999.0,69.6,VIRGIN WEST COAST,ANYTIME S,275.0,0.25260338951452066,-999.0,-999.0,-999.0
Alfreton,ALF,-999.0,53.1004322999438,-1.36969621564025,53.7568621014464,-2.70812828060979,115.11513359336249,-999.0,47.1,EAST MIDLANDS TRAINS,ANYTIME S,0.0,0.4091555864963682,-999.0,-999.0,-999.0
Allens West,ALW,-999.0,54.5246233650745,-1.36111683481751,53.7568621014464,-2.70812828060979,122.68587183368169,-999.0,64.4,TRANSPENNINE EXPRESS,ANYTIME DAY S,64.0,0.5249178168396068,-999.0,-999.0,-999.0
Alloa,ALO,-999.0,56.1177936041036,-3.79005640302655,53.7568621014464,-2.70812828060979,271.8095739400862,-999.0,133.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.4911526774602385,-999.0,-999.0,-999.0
Alness,ASS,-999.0,57.6943991747966,-4.24971726526612,53.7568621014464,-2.70812828060979,448.93485260027603,-999.0,187.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.4165415068954373,-999.0,-999.0,-999.0
Alnmouth,ALM,-999.0,55.3927786386397,-1.63663783937358,53.7568621014464,-2.70812828060979,194.8348229807727,-999.0,76.4,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0,0.3921270275567707,-999.0,-999.0,-999.0
Alresford (Essex),ALR,-999.0,51.8539974379073,0.997436403040026,53.7568621014464,-2.70812828060979,327.4753587882665,-999.0,122.95,CROSSCOUNTRY,ANYTIME S,700.0,0.3754480961710922,-999.0,-999.0,-999.0
Alsager,ASG,-999.0,53.0930054110113,-2.29905784069112,53.7568621014464,-2.70812828060979,78.7285844841062,-999.0,30.5,VIRGIN WEST COAST,ANYTIME S,287.0,0.38740693992989766,-999.0,-999.0,-999.0
Althorne (Essex),ALN,-999.0,51.6478675266105,0.75248341471277,53.7568621014464,-2.70812828060979,331.29176979225696,-999.0,208.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.6293546022309702,-999.0,-999.0,-999.0
Althorpe,ALP,-999.0,53.5855003548442,-0.733182290833722,53.7568621014464,-2.70812828060979,131.90864824548805,-999.0,46.3,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0,0.35100048871574796,-999.0,-999.0,-999.0
