Name,Code,Changes,lat,lon,terminal lat,terminal lon,linear distance,Journey time,fare,company,fare type,route code,cost per km,cost per min,speed (linear),minutes to travel 1km linear
Balcombe,BAB,2.0,51.0555201604538,-0.136933757536862,53.40631168010053,-2.984510383414912,325.94227838612005,226.0,205.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.6304797310048841,0.9092920353982301,1.4422224707350444,0.6933743027109673
Baldock,BDK,2.0,51.9928698318742,-0.187563753520231,53.40631168010053,-2.984510383414912,245.917186685798,221.0,186.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.756352178986365,0.8416289592760181,1.1127474510669593,0.8986765137418637
Balham,BAL,1.0,51.4432234163815,-0.152424495700288,53.40631168010053,-2.984510383414912,291.21630416647344,245.0,191.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.655869871526201,0.7795918367346939,1.1886379761896875,0.8412990498634515
Balloch,BHC,3.0,56.0029392993731,-4.58348654319574,53.40631168010053,-2.984510383414912,306.8584191461746,282.0,78.9,VIRGIN WEST COAST,ANYTIME S,317.0,0.25712183559941804,0.27978723404255323,1.0881504225041652,0.9189905911157905
Balmossie,BSI,2.0,56.4745685552318,-2.83895622541232,53.40631168010053,-2.984510383414912,341.69268900287864,517.0,146.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.42728452992674365,0.28239845261121854,0.6609142920752005,1.5130554929597702
Bamber Bridge,BMB,1.0,53.7268691714662,-2.6607753764786,53.40631168010053,-2.984510383414912,41.62819369994517,76.0,13.8,NORTHERN,ANYTIME DAY S,0.0,0.3315060965524953,0.18157894736842106,0.5477393907887522,1.8256857491296843
Bamford,BAM,1.0,53.3390008432273,-1.68908191470249,53.40631168010053,-2.984510383414912,86.54439458907413,149.0,25.1,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0,0.2900245604487569,0.1684563758389262,0.5808348630139203,1.7216597413093537
Banavie,BNV,3.0,56.8433146084024,-5.09542698683765,53.40631168010053,-2.984510383414912,405.5833960609466,482.0,111.4,VIRGIN WEST COAST,ANYTIME S,317.0,0.27466607627906947,0.23112033195020748,0.8414593279272751,1.1884115688196721
Banbury,BAN,1.0,52.0603086671337,-1.32813289497966,53.40631168010053,-2.984510383414912,186.95038770019616,176.0,64.4,CROSSCOUNTRY,ANYTIME S,287.0,0.3444764185419896,0.36590909090909096,1.0622181119329328,0.9414262370091642
Bangor (Gwynedd),BNG,1.0,53.2222875881889,-4.1358808597691,53.40631168010053,-2.984510383414912,79.42230764080377,125.0,30.7,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,39.0,0.3865412742581614,0.24559999999999998,0.6353784611264301,1.573865123200983
Bank Hall,BAH,0.0,53.4374965462522,-2.98751189569183,53.40631168010053,-2.984510383414912,3.476426154808401,15.0,3.2,MERSEYRAIL,ANYTIME DAY S,1000.0,0.9204855381650885,0.21333333333333335,0.23176174365389338,4.314775960148852
Banstead,BAD,2.0,51.3293474848423,-0.213158931277083,53.40631168010053,-2.984510383414912,298.3589903469114,236.0,191.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.6401684084596153,0.809322033898305,1.2642330099445398,0.7909934261595246
Barassie,BSS,2.0,55.5610644543682,-4.65113966824502,53.40631168010053,-2.984510383414912,263.0364433118544,290.0,80.4,VIRGIN WEST COAST,ANYTIME S,317.0,0.3056610672943074,0.27724137931034487,0.9070222183167392,1.1025088248177755
Barbican,ZBB,1.0,nan,nan,53.40631168010053,-2.984510383414912,-999.0,167.0,165.5,VIRGIN WEST COAST,ANYTIME S,0.0,-999.0,0.9910179640718563,-999.0,-999.0
Bardon Mill,BLL,1.0,54.9744957852522,-2.34650475516335,53.40631168010053,-2.984510383414912,179.44966538846154,266.0,84.2,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0,0.4692123544378255,0.3165413533834587,0.6746228022122615,1.4823098133071446
Bare Lane,BAR,2.0,54.0745443408907,-2.83533086719705,53.40631168010053,-2.984510383414912,75.02289573937395,104.0,19.9,NORTHERN,ANYTIME DAY S,317.0,0.26525235801523406,0.19134615384615383,0.7213739974939803,1.3862434790745903
Bargeddie,BGI,2.0,55.8512961462984,-4.07380825280165,53.40631168010053,-2.984510383414912,281.1031790975105,275.0,132.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.4695784673221755,0.48,1.022193378536402,0.9782884735878657
Bargoed,BGD,2.0,51.6923127611933,-3.22968013064506,53.40631168010053,-2.984510383414912,191.45330468893687,298.0,82.7,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0,0.43195911470092696,0.27751677852348994,0.642460753989721,1.556515310530547
Barking,BKG,2.0,51.5394928787692,0.0809024258638578,53.40631168010053,-2.984510383414912,294.1295798793026,214.0,167.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.5677769643860002,0.780373831775701,1.3744372891556196,0.7275704813090064
Barlaston,BRT,3.0,nan,nan,53.40631168010053,-2.984510383414912,-999.0,140.0,22.4,WEST MIDLANDS TRAINS,ANYTIME S,0.0,-999.0,0.16,-999.0,-999.0
Barming,BMG,2.0,51.2848926922128,0.478958086821072,53.40631168010053,-2.984510383414912,333.74201030597675,289.0,205.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.6157450774974248,0.7110726643598616,1.154816644657359,0.8659383328309284
Barmouth,BRM,1.0,52.7228954666472,-4.05659664341287,53.40631168010053,-2.984510383414912,104.63839861460838,287.0,55.8,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0,0.5332650416938802,0.19442508710801393,0.364593723395848,2.7427789778878786
Barnehurst,BNH,2.0,51.4649571594916,0.159646215915891,53.40631168010053,-2.984510383414912,303.903453590483,229.0,191.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.6284890735640568,0.834061135371179,1.3270893169890088,0.7535287845349162
Barnes,BNS,2.0,51.4670847781107,-0.242164290131055,53.40631168010053,-2.984510383414912,285.17169534908146,198.0,167.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.5856121162220314,0.8434343434343434,1.4402610876216235,0.6943185569578575
Barnes Bridge,BNI,2.0,51.4720072305495,-0.252630234454485,53.40631168010053,-2.984510383414912,284.28564507379855,187.0,167.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.587437328946553,0.893048128342246,1.5202440913037356,0.6577891048682958
Barnetby,BTB,1.0,53.575120046432,-0.409679706265516,53.40631168010053,-2.984510383414912,171.92060537244566,219.0,51.8,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0,0.3013018706383765,0.23652968036529678,0.7850255953079711,1.273843816019391
Barnham,BAA,2.0,50.8309058508596,-0.639679954401345,53.40631168010053,-2.984510383414912,328.4619448581495,261.0,220.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.6713106448152639,0.8448275862068966,1.2584748845139826,0.7946125999854144
Barnhill,BNL,3.0,55.8774948886876,-4.22300584363342,53.40631168010053,-2.984510383414912,286.4577697893871,256.0,132.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.46080090652472305,0.515625,1.1189756632397934,0.893674485381281
Barnsley,BNY,1.0,53.5543015489003,-1.47716484028851,53.40631168010053,-2.984510383414912,101.41671422981136,179.0,33.4,TRANSPENNINE EXPRESS,ANYTIME DAY S,92.0,0.32933427446993835,0.18659217877094972,0.5665738225129127,1.764995063776017
Barnstaple,BNP,2.0,51.0739744679973,-4.06311775092404,53.40631168010053,-2.984510383414912,269.7712692417958,388.0,73.3,CROSSCOUNTRY,ANYTIME S,700.0,0.2717116622760197,0.18891752577319587,0.6952867763963809,1.4382554565224508
