Name,Code,Changes,lat,lon,terminal lat,terminal lon,linear distance,Journey time,fare,company,fare type,route code,cost per km,cost per min,speed (linear),minutes to travel 1km linear
Alexandra Parade,AXP,2.0,55.8631759802332,-4.21064896878422,54.9684027908736,-1.61727998629735,192.07016355023066,192.0,74.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.3878790886774904,0.3880208333333333,1.0003654351574514,0.9996346983366196
Alexandria,ALX,2.0,55.9850887680667,-4.57748537031666,54.9684027908736,-1.61727998629735,218.71762618034256,241.0,75.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.34290789137478617,0.3112033195020747,0.9075420173458197,1.1018773576176464
Alfreton,ALF,1.0,53.1004322999438,-1.36969621564025,54.9684027908736,-1.61727998629735,208.5471116843836,152.0,89.3,CROSSCOUNTRY,ANYTIME S,79.0,0.42820060790459247,0.5875,1.3720204716077868,0.7288520985610085
Allens West,ALW,1.0,54.5246233650745,-1.36111683481751,54.9684027908736,-1.61727998629735,52.08236421797699,61.0,14.5,LONDON NORTH EASTERN RAILWAY,ANYTIME DAY S,0.0,0.2784051802893217,0.23770491803278687,0.8538092494750326,1.1712217929412843
Alloa,ALO,1.0,56.1177936041036,-3.79005640302655,54.9684027908736,-1.61727998629735,187.56875168269124,165.0,69.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.3678651128239464,0.41818181818181815,1.1367803132284318,0.879677443709437
Alness,ASS,1.0,57.6943991747966,-4.24971726526612,54.9684027908736,-1.61727998629735,344.39273111677846,358.0,119.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.34698757901333094,0.33379888268156427,0.9619908690412806,1.03951090616546
Alnmouth,ALM,0.0,55.3927786386397,-1.63663783937358,54.9684027908736,-1.61727998629735,47.26051862085452,49.0,11.0,NORTHERN,ANYTIME DAY S,274.0,0.23275241831870336,0.22448979591836735,0.9645003800174392,1.036806227056042
Alresford (Essex),ALR,2.0,51.8539974379073,0.997436403040026,54.9684027908736,-1.61727998629735,387.71345156433716,290.0,169.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.437178538211933,0.5844827586206897,1.3369429364287488,0.747975080126611
Alsager,ASG,2.0,53.0930054110113,-2.29905784069112,54.9684027908736,-1.61727998629735,213.46648170016297,268.0,90.9,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0,0.4258279767203874,0.33917910447761196,0.7965167227618022,1.2554664220139033
Althorne (Essex),ALN,2.0,51.6478675266105,0.75248341471277,54.9684027908736,-1.61727998629735,401.83585128072093,277.0,159.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0,0.39568395774851667,0.5740072202166066,1.4506709432517002,0.6893362031216296
