Name,Code,Changes,lat,lon,terminal lat,terminal lon,linear distance,Journey time,fare,company,fare type,route code,cost per km,cost per min,speed (linear),minutes to travel 1km linear
Alexandra Parade,AXP,3.0,55.8631759802332,-4.21064896878422,52.62714971818,1.30681996029555,508.74020475141845,473.0,159.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0,0.31351954988093617,0.3372093023255814,1.0755606865780516,0.9297476306813969
Alexandria,ALX,3.0,55.9850887680667,-4.57748537031666,52.62714971818,1.30681996029555,534.8350868948315,520.0,159.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0,0.29822276793026414,0.30673076923076925,1.0285290132592915,0.9722623155093251
Alfreton,ALF,0.0,53.1004322999438,-1.36969621564025,52.62714971818,1.30681996029555,187.7826887151437,190.0,67.0,EAST MIDLANDS TRAINS,ANYTIME S,700.0,0.35679540248587777,0.3526315789473684,0.9883299406060195,1.0118078577957728
Allens West,ALW,2.0,54.5246233650745,-1.36111683481751,52.62714971818,1.30681996029555,275.33248904774507,290.0,141.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0,0.5139240940630971,0.4879310344827586,0.9494223760267071,1.0532719948996336
Alloa,ALO,3.0,56.1177936041036,-3.79005640302655,52.62714971818,1.30681996029555,510.3049951010121,512.0,162.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0,0.31745721001208893,0.31640625,0.9966894435566642,1.0033215526307995
Alness,ASS,3.0,57.6943991747966,-4.24971726526612,52.62714971818,1.30681996029555,665.5859524490127,618.0,182.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0,0.27344327104611205,0.29449838187702265,1.0769999230566547,0.9285051731126222
Alnmouth,ALM,1.0,55.3927786386397,-1.63663783937358,52.62714971818,1.30681996029555,363.24018802137175,313.0,156.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0,0.42946789794861995,0.4984025559105431,1.1605117828158842,0.8616887952430644
Alresford (Essex),ALR,1.0,51.8539974379073,0.997436403040026,52.62714971818,1.30681996029555,88.58768859665801,116.0,20.6,GREATER ANGLIA,ANYTIME DAY S,0.0,0.23253795562713372,0.17758620689655175,0.7636869706608449,1.3094370316867723
Alsager,ASG,2.0,53.0930054110113,-2.29905784069112,52.62714971818,1.30681996029555,248.31292609760993,324.0,85.6,EAST MIDLANDS TRAINS,ANYTIME S,700.0,0.3447263150785444,0.2641975308641975,0.7663979200543516,1.3048052112786028
Althorne (Essex),ALN,1.0,51.6478675266105,0.75248341471277,52.62714971818,1.30681996029555,115.38453534583245,157.0,95.5,GREATER ANGLIA,ANYTIME S,0.0,0.8276672407941481,0.60828025477707,0.7349333461517991,1.3606676105202227
Althorpe,ALP,2.0,53.5855003548442,-0.733182290833722,52.62714971818,1.30681996029555,173.31138038129689,266.0,90.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0,0.5192965389923838,0.3383458646616541,0.6515465427868304,1.5348097707997121
Altnabreac,ABC,3.0,58.3881525009701,-3.7062809681672,52.62714971818,1.30681996029555,714.8697480206775,856.0,191.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0,0.2678809678689339,0.22371495327102803,0.8351282103045299,1.1974209320929892
Alton,AON,2.0,51.1519686627366,-0.966913302570746,52.62714971818,1.30681996029555,226.793734608972,250.0,89.7,GREATER ANGLIA,ANYTIME S,0.0,0.3955135716366102,0.3588,0.9071749384358879,1.102323220837821
Altrincham,ALT,1.0,53.3877187203289,-2.34688910433965,52.62714971818,1.30681996029555,259.416458597413,319.0,99.9,EAST MIDLANDS TRAINS,ANYTIME S,700.0,0.3850950727649639,0.313166144200627,0.813217738549884,1.22968296508532
Alvechurch,ALV,2.0,52.3460721156993,-1.96766073187852,52.62714971818,1.30681996029555,224.60629709141642,318.0,89.8,VIRGIN WEST COAST,ANYTIME S,200.0,0.39981069615092196,0.28238993710691823,0.7063091103503661,1.4158107057460265
Ambergate,AMB,2.0,53.0605170840145,-1.48069758186533,52.62714971818,1.30681996029555,193.89938039654808,261.0,60.5,EAST MIDLANDS TRAINS,ANYTIME S,700.0,0.31201750039773235,0.23180076628352492,0.7429095034350501,1.3460589686579858
Amberley,AMY,2.0,50.8966791881016,-0.541992407726222,52.62714971818,1.30681996029555,230.98853615563306,274.0,89.7,GREATER ANGLIA,ANYTIME S,0.0,0.3883309600246259,0.3273722627737226,0.8430238545826024,1.1862060540328596
Amersham,AMR,2.0,51.6742050968552,-0.607596139216709,52.62714971818,1.30681996029555,168.55403079979888,228.0,84.1,GREATER ANGLIA,ANYTIME S,0.0,0.49894980025657354,0.368859649122807,0.7392720649113986,1.3526819792924942
Ammanford,AMF,3.0,51.7959795450084,-3.99673575596767,52.62714971818,1.30681996029555,374.0327529777172,429.0,189.2,GREATER ANGLIA,ANYTIME S,200.0,0.5058380542713367,0.441025641025641,0.8718712190622779,1.1469583788710542
Ancaster,ANC,1.0,52.9876865844111,-0.535623734022494,52.62714971818,1.30681996029555,130.559198035667,172.0,51.6,EAST MIDLANDS TRAINS,ANYTIME S,700.0,0.3952230158912555,0.3,0.7590651048585291,1.3174100529708517
Anderston,AND,2.0,55.8599021238713,-4.27098003165416,52.62714971818,1.30681996029555,511.27462357252415,516.0,159.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0,0.31196541476182804,0.30910852713178294,0.9908422937452018,1.0092423449348167
Andover,ADV,2.0,51.2115476149434,-1.49223307188506,52.62714971818,1.30681996029555,248.75622337080765,258.0,113.3,GREATER ANGLIA,ANYTIME S,0.0,0.45546599182409087,0.4391472868217054,0.9641714084139831,1.0371599813823076
Anerley,ANZ,2.0,51.4121513855632,-0.0658859220340606,52.62714971818,1.30681996029555,164.78489759909525,184.0,91.5,GREATER ANGLIA,ANYTIME S,0.0,0.5552693319178443,0.49728260869565216,0.8955700956472568,1.1166071811244083
Angel Road,AGR,1.0,51.61240330726,-0.0487914234374522,52.62714971818,1.30681996029555,146.1802706592758,157.0,81.4,GREATER ANGLIA,ANYTIME S,0.0,0.5568466909582562,0.5184713375796178,0.9310845264922026,1.0740163449686269
Angmering,ANG,2.0,50.8165743892467,-0.489394019247872,52.62714971818,1.30681996029555,236.60052463969092,300.0,113.3,GREATER ANGLIA,ANYTIME S,0.0,0.47886622471585744,0.37766666666666665,0.7886684154656364,1.2679599948345741
Annan,ANN,2.0,54.9838388790739,-3.2625810423293,52.62714971818,1.30681996029555,399.13683992212265,474.0,125.0,EAST MIDLANDS TRAINS,ANYTIME S,700.0,0.31317580212437746,0.26371308016877637,0.8420608437175583,1.1875626416556393
Anniesland,ANL,2.0,55.8893555064876,-4.32195784208586,52.62714971818,1.30681996029555,515.8422557602604,463.0,159.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0,0.30920305232638445,0.3444924406047516,1.1141301420308,0.8975612114552728
Ansdell & Fairhaven,AFV,2.0,53.7414654744213,-2.99303444657805,52.62714971818,1.30681996029555,312.9931617584443,406.0,112.3,EAST MIDLANDS TRAINS,ANYTIME S,700.0,0.3587937812094077,0.27660098522167487,0.7709191176316361,1.2971529400803163
Apperley Bridge,APY,2.0,53.8417501065548,-1.70582867126391,52.62714971818,1.30681996029555,242.32835885839788,246.0,107.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0,0.44154964158579707,0.4349593495934959,0.9850746295056825,1.015151512430898
Appleby,APP,2.0,54.5803488158896,-2.48669258391647,52.62714971818,1.30681996029555,332.0583030591303,392.0,136.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0,0.4110723892234466,0.3482142857142857,0.8470875078039038,1.1805155793083595
Appledore (Kent),APD,3.0,51.0332342031393,0.816341504124954,52.62714971818,1.30681996029555,180.53891197837183,234.0,113.3,GREATER ANGLIA,ANYTIME S,0.0,0.6275655411813553,0.4841880341880342,0.7715338118733839,1.2961194760497543
Appleford,APF,2.0,51.6396415502262,-1.24214153179695,52.62714971818,1.30681996029555,206.22574399686224,264.0,113.3,GREATER ANGLIA,ANYTIME S,0.0,0.5493979452037951,0.42916666666666664,0.7811581212002358,1.280150551931173
Appley Bridge,APB,4.0,53.5786734960166,-2.71925251339081,52.62714971818,1.30681996029555,289.6517698674525,295.0,102.9,EAST MIDLANDS TRAINS,ANYTIME S,700.0,0.35525417313033525,0.3488135593220339,0.9818704063303475,1.0184643447371127
Apsley,APS,2.0,51.7325208234117,-0.462934812195194,52.62714971818,1.30681996029555,156.72065141495594,193.0,84.1,GREATER ANGLIA,ANYTIME S,0.0,0.5366235990005226,0.4357512953367875,0.8120241005956266,1.2314905422960865
Arbroath,ARB,1.0,56.5595762979872,-2.58893177406225,52.62714971818,1.30681996029555,504.81860475830365,449.0,172.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0,0.3407164442410951,0.3830734966592428,1.1243176052523467,0.8894283922340216
Ardgay,ARD,3.0,57.8814576101148,-4.36209023833324,52.62714971818,1.30681996029555,686.5721057021798,659.0,191.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0,0.2789219055209746,0.2905918057663126,1.0418393106254624,0.9598409176935889
Ardlui,AUI,3.0,56.3019723653141,-4.72165858161935,52.62714971818,1.30681996029555,565.40456509685,562.0,167.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0,0.2962480502280847,0.29804270462633453,1.0060579450121885,0.9939785327055738
Ardrossan Harbour,ADS,2.0,55.6398782290401,-4.82111163323781,52.62714971818,1.30681996029555,522.0614176728272,582.0,166.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0,0.31797025097156517,0.2852233676975945,0.8970127451423149,1.114811361840066
Ardrossan South Beach,ASB,2.0,55.641422142645,-4.80121264089138,52.62714971818,1.30681996029555,521.171606755544,548.0,166.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0,0.31851313050878166,0.3029197080291971,0.9510430780210656,1.0514770814386285
Ardrossan Town,ADN,2.0,55.6397124556587,-4.81267645169651,52.62714971818,1.30681996029555,521.6284526583742,580.0,166.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0,0.3182341744473763,0.28620689655172415,0.8993594011351279,1.1119025372257725
Ardwick,ADK,1.0,53.471345820655,-2.21388417456067,52.62714971818,1.30681996029555,254.07185307933133,300.0,99.9,VIRGIN WEST COAST,ANYTIME S,200.0,0.3931958569562889,0.333,0.8469061769311045,1.1807683392080746
Argyle Street,AGS,2.0,55.8573090626122,-4.25069486323156,52.62714971818,1.30681996029555,510.142506826041,509.0,159.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0,0.31265773360538573,0.31335952848722987,1.0022446106601983,0.9977604163331746
Arisaig,ARG,3.0,56.9125537431151,-5.83907949880085,52.62714971818,1.30681996029555,661.9781835948816,777.0,189.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0,0.286263210323515,0.2438867438867439,0.8519667742533868,1.1737546935164704
Arlesey,ARL,1.0,52.0260300130868,-0.266319838272065,52.62714971818,1.30681996029555,126.39631913335107,173.0,34.7,GREATER ANGLIA,ANYTIME S,700.0,0.27453331107997453,0.20057803468208094,0.730614561464457,1.3687107440010255
Armadale (West Lothian),ARM,2.0,55.8857140292087,-3.69541334262219,52.62714971818,1.30681996029555,487.441229021176,442.0,159.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0,0.3272189353376811,0.3608597285067873,1.1028082104551493,0.9067759838197809
Armathwaite,AWT,2.0,54.8094679848183,-2.77207147292765,52.62714971818,1.30681996029555,362.5325136678999,477.0,121.6,EAST MIDLANDS TRAINS,ANYTIME S,700.0,0.3354181912395102,0.2549266247379455,0.7600262341046119,1.3157440560957763
