Name,Code,Changes,lat,lon,terminal lat,terminal lon,linear distance
Abbey Wood,ABW,2.0,51.4910605627019,0.121394025366647,52.62714971818,1.30681996029555,1.641929723342937
Aber,ABE,2.0,51.5749691125956,-3.22982905106563,52.62714971818,1.30681996029555,4.657066488579728
Abercynon,ACY,2.0,51.6447124034837,-3.32698855170195,52.62714971818,1.30681996029555,4.736809517298343
Aberdare,ABA,2.0,51.7150618291708,-3.44308409477462,52.62714971818,1.30681996029555,4.836682008324436
Aberdeen,ABD,1.0,57.1437058328662,-2.09868538622245,52.62714971818,1.30681996029555,5.6565666090192925
Aberdour,AUR,2.0,56.0545955695197,-3.30056061487314,52.62714971818,1.30681996029555,5.742415940029725
Aberdovey,AVY,2.0,52.5439615025967,-4.05706796158074,52.62714971818,1.30681996029555,5.364532963610372
Abererch,ABH,2.0,52.8985884658899,-4.37417647351973,52.62714971818,1.30681996029555,5.687477426309511
Abergavenny,AGV,2.0,51.8166930409601,-3.00964730040687,52.62714971818,1.30681996029555,4.391893627851906
Abergele & Pensarn,AGL,1.0,53.2945771647609,-3.58262268840784,52.62714971818,1.30681996029555,4.934785589203357
Aberystwyth,AYW,2.0,52.4140498933205,-4.08189442746786,52.62714971818,1.30681996029555,5.392926319563761
Accrington,ACR,2.0,53.7529733751372,-2.36954810226505,52.62714971818,1.30681996029555,3.844887649591347
Achanalt,AAT,2.0,57.6096018732679,-4.91385256332031,52.62714971818,1.30681996029555,7.970043671386584
Achnasheen,ACN,2.0,57.5792959197415,-5.07233352893289,52.62714971818,1.30681996029555,8.07572605037933
Achnashellach,ACH,2.0,57.4820809030767,-5.33305678830677,52.62714971818,1.30681996029555,8.225467770693177
Acklington,ACK,2.0,55.3070993237817,-1.65183479633575,52.62714971818,1.30681996029555,3.991962907831399
Acle,ACL,0.0,52.6346777628319,1.54391497575916,52.62714971818,1.30681996029555,0.23721449747848558
Acocks Green,ACG,2.0,52.4493240670217,-1.81897562150643,52.62714971818,1.30681996029555,3.1308497219481253
