Name,Code,Changes,lat,lon,terminal lat,terminal lon,linear distance
Abbey Wood,ABW,2.0,51.4910605627019,0.121394025366647,53.7956274464893,-1.54802567392696,2.8456968661892175
Aber,ABE,2.0,51.5749691125956,-3.22982905106563,53.7956274464893,-1.54802567392696,2.785639250736993
Abercynon,ACY,2.0,51.6447124034837,-3.32698855170195,53.7956274464893,-1.54802567392696,2.79126215944136
Aberdare,ABA,2.0,51.7150618291708,-3.44308409477462,53.7956274464893,-1.54802567392696,2.814249403729799
Aberdeen,ABD,0.0,57.1437058328662,-2.09868538622245,53.7956274464893,-1.54802567392696,3.393059828542599
Aberdour,AUR,1.0,56.0545955695197,-3.30056061487314,53.7956274464893,-1.54802567392696,2.8590760220925775
Aberdovey,AVY,1.0,52.5439615025967,-4.05706796158074,53.7956274464893,-1.54802567392696,2.8039188355470386
Abererch,ABH,1.0,52.8985884658899,-4.37417647351973,53.7956274464893,-1.54802567392696,2.965098189732283
Abergavenny,AGV,1.0,51.8166930409601,-3.00964730040687,53.7956274464893,-1.54802567392696,2.460186814122251
Abergele & Pensarn,AGL,1.0,53.2945771647609,-3.58262268840784,53.7956274464893,-1.54802567392696,2.095384546128613
Aberystwyth,AYW,1.0,52.4140498933205,-4.08189442746786,53.7956274464893,-1.54802567392696,2.8860435540010125
Accrington,ACR,0.0,53.7529733751372,-2.36954810226505,53.7956274464893,-1.54802567392696,0.8226289990423522
Achanalt,AAT,2.0,57.6096018732679,-4.91385256332031,53.7956274464893,-1.54802567392696,5.086766318348472
Achnasheen,ACN,2.0,57.5792959197415,-5.07233352893289,53.7956274464893,-1.54802567392696,5.170772956951323
Achnashellach,ACH,2.0,57.4820809030767,-5.33305678830677,53.7956274464893,-1.54802567392696,5.2835972239004425
Acklington,ACK,1.0,55.3070993237817,-1.65183479633575,53.7956274464893,-1.54802567392696,1.515032530918428
Acle,ACL,2.0,52.6346777628319,1.54391497575916,53.7956274464893,-1.54802567392696,3.3027111816151353
Acocks Green,ACG,2.0,52.4493240670217,-1.81897562150643,53.7956274464893,-1.54802567392696,1.3732977330714549
Acton Bridge (Cheshire),ACB,1.0,53.2665097605329,-2.60312690733168,53.7956274464893,-1.54802567392696,1.180340687396659
Acton Central,ACC,2.0,51.5087150057177,-0.262970693276422,53.7956274464893,-1.54802567392696,2.6232298441140607
Acton Main Line,AML,2.0,51.5171788796431,-0.266756440210259,53.7956274464893,-1.54802567392696,2.6139966949161373
Adderley Park,ADD,1.0,52.4830872932844,-1.85594463679675,53.7956274464893,-1.54802567392696,1.3481749669349112
Addiewell,ADW,1.0,55.8434130805542,-3.60652712168835,53.7956274464893,-1.54802567392696,2.9035933278471227
Addlestone,ASN,2.0,51.3730447500684,-0.48445679693337,53.7956274464893,-1.54802567392696,2.6457675024664105
Adisham,ADM,2.0,51.2411978022143,1.19908904695378,53.7956274464893,-1.54802567392696,3.7512331435450066
