Name,Code,Changes,lat,lon,terminal lat,terminal lon,linear distance
Ardrossan Town,ADN,2.0,55.6397124556587,-4.81267645169651,53.40631168010053,-2.984510383414912,2.886220746491863
Ardwick,ADK,1.0,53.471345820655,-2.21388417456067,53.40631168010053,-2.984510383414912,0.7733654978150505
Argyle Street,AGS,2.0,55.8573090626122,-4.25069486323156,53.40631168010053,-2.984510383414912,2.7587336417290502
Arisaig,ARG,2.0,56.9125537431151,-5.83907949880085,53.40631168010053,-2.984510383414912,4.521315985304269
Arlesey,ARL,2.0,52.0260300130868,-0.266319838272065,53.40631168010053,-2.984510383414912,3.048563156635952
Armadale (West Lothian),ARM,2.0,55.8857140292087,-3.69541334262219,53.40631168010053,-2.984510383414912,2.5793059194622066
Armathwaite,AWT,1.0,54.8094679848183,-2.77207147292765,53.40631168010053,-2.984510383414912,1.4191468937915617
Arnside,ARN,1.0,54.2027315043991,-2.82824189170434,53.40631168010053,-2.984510383414912,0.8116060485464965
Arram,ARR,1.0,53.8843427696163,-0.426570132093475,53.40631168010053,-2.984510383414912,2.60222444302447
Arrochar & Tarbet,ART,2.0,56.2039766194239,-4.72277124702392,53.40631168010053,-2.984510383414912,3.293703074454946
Arundel,ARU,2.0,50.84821399905,-0.546174298416944,53.40631168010053,-2.984510383414912,3.53402696780872
Ascot (Berks),ACT,2.0,51.406243053303,-0.675833255037063,53.40631168010053,-2.984510383414912,3.054548181809339
Ascott-under-Wychwood,AUW,2.0,51.8673416456497,-1.56405280921503,53.40631168010053,-2.984510383414912,2.09430859403274
Ash,ASH,2.0,51.2495967734882,-0.712805474371656,53.40631168010053,-2.984510383414912,3.132421169347292
Ash Vale,AHV,2.0,51.2722464128127,-0.72164859629209,53.40631168010053,-2.984510383414912,3.110430522076481
Ashburys,ABY,1.0,53.471639721401,-2.19443661452133,53.40631168010053,-2.984510383414912,0.7927700254637944
Ashchurch for Tewkesbury,ASC,1.0,51.9989057939667,-2.10876020926952,53.40631168010053,-2.984510383414912,1.657627731379949
Ashfield,ASF,2.0,55.8889269328418,-4.24921509407071,53.40631168010053,-2.984510383414912,2.7861903198271576
Ashford (Surrey),AFS,2.0,51.4365062586203,-0.468070995385795,53.40631168010053,-2.984510383414912,3.1957159748821966
Ashford International,AFK,2.0,51.1437026741936,0.876197214386404,53.40631168010053,-2.984510383414912,4.474870128767086
Ashford International (Eurostar),ASI,-999.0,nan,nan,53.40631168010053,-2.984510383414912,nan
Ashley,ASY,1.0,53.3557258053839,-2.34146074338483,53.40631168010053,-2.984510383414912,0.645036254999411
Ashtead,AHD,2.0,51.317872587997,-0.307571763628547,53.40631168010053,-2.984510383414912,3.3952287427403083
Ashton-under-Lyne,AHN,1.0,53.4912746360398,-2.09431253377749,53.40631168010053,-2.984510383414912,0.8942432081827784
Ashurst (Kent),AHS,2.0,51.1286608253579,0.152652111896866,53.40631168010053,-2.984510383414912,3.8767875796979983
Ashurst New Forest,ANF,2.0,50.8898511647037,-1.52663085660955,53.40631168010053,-2.984510383414912,2.908261721411865
Ashwell & Morden,AWM,2.0,52.0307706434447,-0.109788918120069,53.40631168010053,-2.984510383414912,3.1868694115936305
Askam,ASK,2.0,54.1889331625586,-3.20451175494515,53.40631168010053,-2.984510383414912,0.8129557111430187
Aslockton,ALK,0.0,52.9515495737311,-0.898097621841918,53.40631168010053,-2.984510383414912,2.1353985073152524
Aspatria,ASP,2.0,54.7589599137074,-3.33187421074512,53.40631168010053,-2.984510383414912,1.3965381743501604
Aspley Guise,APG,2.0,52.0212361960308,-0.632334507265971,53.40631168010053,-2.984510383414912,2.7296822981636595
Aston,AST,0.0,52.5042320347358,-1.8719337575538,53.40631168010053,-2.984510383414912,1.4323318173502442
Atherstone,ATH,1.0,52.5789720633612,-1.55281147568713,53.40631168010053,-2.984510383414912,1.6535575598736518
Atherton,ATN,1.0,53.5291462480773,-2.47897234425216,53.40631168010053,-2.984510383414912,0.5202470952639343
Attadale,ATT,2.0,57.3950433711996,-5.4555786528295,53.40631168010053,-2.984510383414912,4.692137987707272
Attenborough,ATB,1.0,52.9062133028873,-1.23141560765685,53.40631168010053,-2.984510383414912,1.8230303562150338
Attleborough,ATL,0.0,52.5145445883409,1.02234755537498,53.40631168010053,-2.984510383414912,4.1048945281930225
Auchinleck,AUK,2.0,55.4702784722357,-4.29535018687193,53.40631168010053,-2.984510383414912,2.445048038252822
Audley End,AUD,1.0,52.0044405435161,0.207160027997398,53.40631168010053,-2.984510383414912,3.485972274513002
Aughton Park,AUG,0.0,53.5542504500956,-2.89522128047861,53.40631168010053,-2.984510383414912,0.17279590148734542
Aviemore,AVM,2.0,57.1885162452285,-3.82886797624022,53.40631168010053,-2.984510383414912,3.8753078738387483
Avoncliff,AVF,2.0,51.3396528744674,-2.28132558221387,53.40631168010053,-2.984510383414912,2.183013395181329
Avonmouth,AVN,2.0,51.5003648679963,-2.69946651797304,53.40631168010053,-2.984510383414912,1.9271438077622294
Axminster,AXM,2.0,50.7792744117621,-3.00472359764506,53.40631168010053,-2.984510383414912,2.627115030459941
Aylesbury,AYS,2.0,51.8138902206829,-0.815095998270687,53.40631168010053,-2.984510383414912,2.6911270647972882
Aylesbury Vale Parkway,AVP,2.0,51.8311587338339,-0.860182437861177,53.40631168010053,-2.984510383414912,2.6445937352253157
Aylesford,AYL,2.0,51.3013153585378,0.466170568242092,53.40631168010053,-2.984510383414912,4.042054990214893
Aylesham,AYH,2.0,51.2272505439136,1.2094526827124,53.40631168010053,-2.984510383414912,4.7262705842218
Ayr,AYR,2.0,55.4581477383334,-4.62587677242484,53.40631168010053,-2.984510383414912,2.6275682356194108
Bache,BAC,0.0,53.2087886904783,-2.89167051075084,53.40631168010053,-2.984510383414912,0.21825346133700663
